4.377692e+002   1.664036e+002
4.382513e+002   1.665876e+002
4.387334e+002   1.667779e+002
4.392155e+002   1.669584e+002
4.396977e+002   1.671016e+002
4.401798e+002   1.671759e+002
4.406619e+002   1.671603e+002
4.411440e+002   1.670569e+002
4.416262e+002   1.668943e+002
4.421083e+002   1.667162e+002
4.425904e+002   1.665597e+002
4.430725e+002   1.664364e+002
4.435547e+002   1.663281e+002
4.440368e+002   1.661983e+002
4.445189e+002   1.660154e+002
4.450010e+002   1.657710e+002
4.454832e+002   1.654888e+002
4.459653e+002   1.652147e+002
4.464474e+002   1.649988e+002
4.469295e+002   1.648758e+002
4.474117e+002   1.648533e+002
4.478938e+002   1.649107e+002
4.483759e+002   1.650092e+002
4.488580e+002   1.651079e+002
4.493401e+002   1.651773e+002
4.498223e+002   1.652041e+002
4.503044e+002   1.651879e+002
4.507865e+002   1.651334e+002
4.512687e+002   1.650449e+002
4.517508e+002   1.649255e+002
4.522329e+002   1.647806e+002
4.527150e+002   1.646197e+002
4.531971e+002   1.644544e+002
4.536793e+002   1.642916e+002
4.541614e+002   1.641280e+002
4.546435e+002   1.639485e+002
4.551257e+002   1.637329e+002
4.556078e+002   1.634667e+002
4.560899e+002   1.631564e+002
4.565720e+002   1.628376e+002
4.570542e+002   1.625726e+002
4.575363e+002   1.624267e+002
4.580184e+002   1.624372e+002
4.585005e+002   1.625909e+002
4.589827e+002   1.628291e+002
4.594648e+002   1.630740e+002
4.599469e+002   1.632598e+002
4.604290e+002   1.633529e+002
4.609112e+002   1.633551e+002
4.613933e+002   1.632931e+002
4.618754e+002   1.632016e+002
4.623575e+002   1.631077e+002
4.628397e+002   1.630222e+002
4.633218e+002   1.629409e+002
4.638039e+002   1.628559e+002
4.642860e+002   1.627657e+002
4.647682e+002   1.626811e+002
4.652503e+002   1.626217e+002
4.657324e+002   1.626064e+002
4.662145e+002   1.626410e+002
4.666967e+002   1.627119e+002
4.671788e+002   1.627879e+002
4.676609e+002   1.628309e+002
4.681430e+002   1.628111e+002
4.686252e+002   1.627182e+002
4.691073e+002   1.625624e+002
4.695894e+002   1.623671e+002
4.700715e+002   1.621594e+002
4.705536e+002   1.619635e+002
4.710358e+002   1.617995e+002
4.715179e+002   1.616858e+002
4.720000e+002   1.616381e+002
4.724821e+002   1.616672e+002
4.729643e+002   1.617716e+002
4.734464e+002   1.619340e+002
4.739285e+002   1.621223e+002
4.744106e+002   1.622977e+002
4.748928e+002   1.624267e+002
4.753749e+002   1.624916e+002
4.758570e+002   1.624959e+002
4.763391e+002   1.624628e+002
4.768213e+002   1.624242e+002
4.773034e+002   1.624078e+002
4.777855e+002   1.624246e+002
4.782676e+002   1.624655e+002
4.787498e+002   1.625067e+002
4.792319e+002   1.625236e+002
4.797140e+002   1.625031e+002
4.801961e+002   1.624515e+002
4.806783e+002   1.623894e+002
4.811604e+002   1.623424e+002
4.816425e+002   1.623269e+002
4.821246e+002   1.623437e+002
4.826068e+002   1.623764e+002
4.830889e+002   1.624010e+002
4.835710e+002   1.623968e+002
4.840531e+002   1.623568e+002
4.845352e+002   1.622901e+002
4.850174e+002   1.622163e+002
4.854995e+002   1.621556e+002
4.859816e+002   1.621213e+002
4.864637e+002   1.621166e+002
4.869459e+002   1.621377e+002
4.874280e+002   1.621783e+002
4.879101e+002   1.622331e+002
4.883922e+002   1.622973e+002
4.888744e+002   1.623645e+002
4.893565e+002   1.624238e+002
4.898386e+002   1.624603e+002
4.903207e+002   1.624599e+002
4.908029e+002   1.624176e+002
4.912850e+002   1.623429e+002
4.917671e+002   1.622599e+002
4.922492e+002   1.621995e+002
4.927314e+002   1.621872e+002
4.932135e+002   1.622318e+002
4.936956e+002   1.623224e+002
4.941777e+002   1.624320e+002
4.946599e+002   1.625311e+002
4.951420e+002   1.625986e+002
4.956241e+002   1.626311e+002
4.961062e+002   1.626409e+002
4.965884e+002   1.626482e+002
4.970705e+002   1.626685e+002
4.975526e+002   1.627041e+002
4.980347e+002   1.627417e+002
4.985169e+002   1.627586e+002
4.989990e+002   1.627332e+002
4.994811e+002   1.626553e+002
4.999633e+002   1.625306e+002
5.004454e+002   1.623792e+002
5.009275e+002   1.622288e+002
5.014096e+002   1.621057e+002
